"name","values__point","values__amount","values__shipmentCount","values__label","values__mouseOverText","color"
"Current","1","67927.4099227488","43267","Month 1","Jul, 2019","#82B7E6"
"","2","68375.3398104608","64851","Month 2","Aug, 2019",""
"","3","39156.05990599096","23523","Month 3","Sep, 2019",""
"","4","118114.58022864535","65719","Month 4","Oct, 2019",""
"","5","71309.02992705256","33984","Month 5","Nov, 2019",""
"","6","62360.34994748235","53109","Month 6","Dec, 2019",""
"","7","0","0","Month 7","Not Available",""
"Previous","1","32420","25443","Month 1","Dec, 2018","#bbc5d5"
"","2","46560","57856","Month 2","Jan, 2019",""
"","3","22220","11000","Month 3","Feb, 2019",""
"","4","53530","14035","Month 4","Mar, 2019",""
"","5","11110","73434","Month 5","Apr, 2019",""
"","6","70560","11900","Month 6","May, 2019",""
"","7","25550","16000","Month 7","Jun, 2019",""